Type_H,Type_L,Type_M,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),TWF,HDF,PWF,OSF,RNF
0.0,1.0,0.0,0.2884828,-0.101843566,-0.52856535,2.6759384,0.7127529,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.3761789,-0.96816444,-0.16816896,-0.005721239,0.7596537,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-0.4628106,0.98509955,-1.2289344,0.41571453,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.08740857,-0.3906172,-0.9322093,-0.0527679,-0.39723253,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.6643741,0.7644773,-0.362783,0.06484875,0.32191294,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.24850486,-0.535004,0.09852438,-0.33504784,-1.2258132,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.3559024,-0.31842378,2.635715,-2.2874842,0.8847224,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.5569766,0.62009054,1.1725056,-1.2642194,-0.85060686,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,2.1142406,2.0639586,-0.55739707,0.04132542,0.6345849,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.5169987,-0.75158423,-0.5429812,-0.029244568,-0.85060686,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-0.89597106,-1.0547441,0.9116886,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3761789,-1.1125513,0.55262387,-1.1701261,-1.3508819,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,-0.101843566,0.93464404,-0.9348928,0.38444734,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.11473666,0.5598318,0.9234503,-0.39723253,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.77177167,0.7644773,1.1941295,-1.2406961,0.040508192,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.6643741,0.6922839,0.019237168,0.41769868,1.3693639,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3761789,-1.1847447,-0.35557508,0.40593702,-1.4134164,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.14110734,0.18693008,1.0860106,0.27655873,-0.36596534,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.4161568,1.5586048,1.6193972,-1.7699709,0.822188,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.7854925,-1.1847447,-0.62947637,1.0998752,-1.272714,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-0.96816444,-1.0907837,1.4880102,-0.30343094,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.03370981,-0.3906172,0.538208,-1.0877944,1.0097913,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.3559024,-0.67939085,-1.4872198,1.3821552,1.3849975,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,-0.96816444,-0.867338,1.0763519,-1.2570803,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3761789,-1.1847447,-0.52856535,0.22951205,-1.3039812,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.3087593,1.053251,0.7832776,-0.8525611,-0.6630037,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.6446728,-1.4013249,-0.2546641,0.33536702,-0.85060686,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.03370981,0.25912347,-0.024010401,0.006040426,-1.116378,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,0.042543255,0.3868415,-0.9348928,1.2286615,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.7180729,0.7644773,-0.4276544,0.13541874,1.7914711,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.83919126,-1.4013249,-0.6871398,0.46474534,-0.13146138,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-1.0403578,0.11294023,-0.40561783,0.96289045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,1.2698312,-0.49252573,0.076610416,1.1973944,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.3958803,0.5478971,0.63191104,-0.13509955,1.8227383,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.6643741,0.47570372,0.44450492,-0.57028115,-1.1632788,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.08740857,-0.24623038,-0.0744659,2.3113267,1.2755624,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-1.1125513,-0.5213574,0.53531533,-0.5223013,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.5569766,0.62009054,-0.45648608,1.1116369,-0.74117166,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.678095,0.18693008,0.14897987,-0.3115245,-1.1007444,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4298776,-1.3291315,1.8284271,-1.7582092,0.91598964,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.9465888,-1.4735184,0.8697727,-0.9348928,-0.97567564,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-1.1125513,0.026445096,-0.11157622,0.024874596,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.678095,-0.24623038,0.41567323,-0.71142113,-0.22526295,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.590974,-1.4735184,-1.1772789,0.688217,1.4475319,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.2884828,1.1254444,-1.162863,0.40593702,0.8690888,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.2013618,0.5478971,0.055276807,0.04132542,-0.10019418,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.5372752,-1.3291315,-0.44207022,0.37065202,0.27501214,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.5569766,0.6922839,-0.49252573,0.55883867,1.2286615,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,-0.89597106,0.12014816,-0.041006234,1.5257,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4835764,-1.5457118,0.8769806,-1.0642711,1.0097913,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.8344854,-1.1051996,0.41769868,-1.5541188,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.678095,-1.1847447,0.14177194,-0.7937528,0.9941576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.0002875,-0.6071974,-0.50694156,0.30008203,-0.05329339,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.3958803,0.5478971,1.4968624,-1.6170692,0.25937855,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.7520703,-1.7622919,-0.17537689,-0.24095453,0.8690888,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.5457118,0.6535348,-0.99370104,-0.45976692,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.4698555,1.1254444,-0.23304032,0.04132542,1.0097913,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.0939642,0.9810576,-0.49252573,0.26479706,-0.30343094,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.5706974,-0.67939085,2.1023283,-2.0640125,1.4318984,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.5772531,0.7644773,-0.42044646,1.3468702,-0.5848357,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.73179376,-0.3906172,-0.52856535,0.84111863,-0.05329339,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.4161568,0.25912347,-0.8601301,1.2763002,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-1.1125513,0.36521772,0.19422705,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.61067533,1.6307982,-0.22583239,-0.076291226,-0.7099045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.3958803,0.6922839,0.09131645,0.7470253,0.7127529,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.40960115,-0.8237777,1.042763,-1.1466027,-1.4915843,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.83919126,-1.4013249,0.336386,-0.8878461,-0.10019418,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.77177167,0.7644773,-0.8457142,1.2763002,0.4626153,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.6243962,-0.029650155,0.52379215,-0.77022946,-1.4603171,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3087593,0.47570372,-1.3430612,1.5115335,1.5882343,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,-0.101843566,-0.3339513,0.48826867,0.74402004,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.1948061,-0.24623038,0.75444585,-0.2762395,-1.4134164,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.042543255,3.6880724,-0.7584678,1.5413336,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,-0.101843566,-0.03121833,-0.44090283,1.2286615,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,-0.31842378,-0.36999094,-0.6878978,0.5095161,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.7854925,-1.6179051,0.7616538,-1.0877944,-0.4441333,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.30220363,0.62009054,0.026445096,-0.09981456,-0.13146138,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,1.4864115,-0.5357733,1.0293052,0.024874596,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.678095,0.11473666,-0.18258482,-0.8643228,-1.3977828,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-1.1125513,-1.0907837,0.9116886,0.5251497,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.3958803,0.3313169,-0.62947637,0.86464196,1.7289367,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.9465888,-1.6900985,-1.0187045,1.2410152,-0.960042,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.83919126,-0.89597106,-0.2042086,0.39417535,1.0879592,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.07368772,-0.31842378,2.4987645,-1.9699192,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-0.8237777,-1.573715,0.476507,1.1661272,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.3958803,0.11473666,-0.18258482,0.8175953,-0.19399576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.30220363,-1.1125513,-0.37719887,0.21775039,-0.86624044,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,0.042543255,-0.49252573,0.6058853,-1.3039812,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,1.1976378,0.2066433,-0.7937528,-0.7099045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4835764,-1.4735184,1.0860106,-1.3112661,1.1661272,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.73179376,-0.31842378,-1.3791009,1.6173885,-1.2570803,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,-0.6071974,0.27151465,-0.69965947,0.9941576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.87916917,0.5478971,1.3238722,-0.99370104,0.5720505,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.3958803,0.042543255,-0.26907995,1.1586835,-0.19399576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.1613839,-0.75158423,0.076900594,-0.3115245,0.25937855,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,-0.029650155,-0.98987275,0.48826867,0.9941576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3761789,-1.1125513,0.21385123,-0.09981456,-1.1789124,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.18108524,-0.535004,0.21385123,0.08837208,-1.0538436,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,-0.3906172,-0.5141495,0.9822586,0.24374495,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.234784,-0.6071974,-0.49973366,0.46474534,1.1035928,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.7622919,-0.73759526,-0.041006234,0.85345525,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.2013618,0.6922839,-0.5141495,1.5585802,0.05614179,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.6243962,-1.1125513,-0.26907995,0.24127372,-0.91314125,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-2.1816604,-2.6286128,0.12014816,-0.28800118,0.80655444,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.03370981,-0.3906172,0.74003,-1.4053594,0.30627933,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.1613839,-0.67939085,-0.31953546,0.476507,-1.0538436,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.87916917,0.47570372,-0.47810987,-0.28800118,-0.36596534,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-0.96816444,0.026445096,0.32360536,0.35318014,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-0.96816444,0.062484737,-0.09981456,-1.5228515,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.62009054,-1.3430612,1.3939168,1.3380967,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,-0.89597106,-0.6799319,-0.08805289,-1.3821491,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.2550606,1.1254444,-0.362783,-0.19390787,-1.0538436,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,1.2013618,0.6922839,0.19943537,-0.19390787,1.4162648,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,1.4142181,-0.52856535,0.24127372,-1.3508819,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,1.1254444,-0.37719887,0.511792,-1.2258132,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.4298776,-1.1847447,0.055276807,-0.32328618,1.3068296,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.61067533,0.4035103,0.27872258,-0.22919287,-0.31906453,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.4161568,0.25912347,-0.24745618,-0.0527679,0.9316232,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.5569766,0.6922839,1.0860106,-1.1701261,1.1973944,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.50327784,-0.17403698,-0.2834958,-0.26447785,-0.4754005,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.5569766,0.83667076,3.3709238,-2.4286242,0.4938825,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-1.0403578,-0.9826648,1.8408601,-0.49103412,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.0402654,0.47570372,-0.36999094,-0.5232345,-0.11582778,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.5569766,0.47570372,-0.11771347,-0.20566954,0.38444734,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4835764,-1.4013249,-1.2421502,2.0760934,1.1973944,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,1.4142181,-0.18979275,-0.6290895,-0.13146138,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.8994457,1.6307982,1.5256941,-1.4288827,-0.30343094,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.50327784,0.47570372,-0.4276544,0.77054864,1.0723256,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.5706974,0.042543255,-1.1844869,0.40593702,-1.3196148,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.93286794,0.5478971,-1.0403283,2.440705,-1.3039812,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.6071974,-0.5862288,-0.13509955,-1.3196148,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,-0.101843566,0.4877525,-0.8996078,0.5251497,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.1613839,-0.6071974,-0.83129835,0.86464196,1.0723256,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,1.2698312,1.237377,-1.2406961,-1.4915843,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.73179376,-1.1847447,-0.5213574,0.15894207,-1.2101796,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.83667076,-0.6799319,0.688217,-0.39723253,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.34218153,1.4864115,-1.0475361,0.33536702,0.24374495,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,-0.101843566,0.32197013,-0.19390787,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.73179376,-0.24623038,0.004821311,-0.9584161,0.27501214,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.1948061,-0.4628106,-0.18258482,2.4289434,0.10304258,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-1.3291315,-1.0979917,0.476507,-1.194546,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.73179376,0.11473666,-0.70876354,1.5938652,-1.3196148,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.1142406,1.8473785,2.7222102,-2.0757742,1.1817608,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.61067533,0.6922839,-1.0259124,0.9587353,-0.6630037,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.147663,0.3313169,0.6463269,-0.7231828,0.11867618,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.08740857,-0.535004,-0.11771347,0.758787,-1.2258132,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.03370981,0.62009054,0.3868415,-0.37033284,0.68148565,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.8254704,0.62009054,-1.0403283,0.46474534,-1.3039812,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,-0.4628106,0.6463269,-0.5114728,0.68148565,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,0.11473666,-0.98987275,0.723502,-0.97567564,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,1.1976378,-0.4276544,-0.06452956,0.83782166,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.9465888,-1.7622919,-1.2493582,0.73526365,-1.5228515,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-0.96816444,-0.36999094,-0.06452956,-0.30343094,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.7854925,-1.4013249,-0.6799319,0.57060033,0.33754653,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.4835764,-1.4735184,-0.665516,0.21775039,-0.10019418,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.2687814,-1.1125513,-1.4007246,0.86464196,1.4475319,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,-0.17403698,0.58866346,-0.77022946,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.50327784,-0.3906172,-0.3844068,0.24127372,-0.85060686,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,2.060542,1.7751851,-0.62226844,0.97049695,1.0879592,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-0.535004,0.34359393,-0.47618783,0.5407833,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0939642,0.3313169,-0.49252573,0.22951205,-0.30343094,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,0.4035103,-0.50694156,0.46474534,1.6038679,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.678095,-0.31842378,-0.3844068,0.10013375,0.68148565,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.3224802,-1.3291315,-0.26907995,0.3118437,0.19684416,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.8254704,0.47570372,-0.29791167,0.35889035,-0.20962936,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.3224802,-0.4628106,-0.5718129,0.9234503,0.36881372,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.2550606,0.7644773,-0.29791167,0.82935697,-1.3977828,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.4035103,0.55262387,-1.1348411,0.14994337,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.14110734,-0.67939085,-0.96104103,1.3703935,-0.10019418,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
